id,ideal weight,ideal size
16165,2510.290799598526,337
16166,8.528571428571428,4
16167,6.091836734693878,3
16168,2.9571428571428573,1
16169,35.48571428571429,6
16170,2501.7622281699546,332
16171,26.614285714285714,4
16172,17.742857142857144,3
16173,2465.6673302107706,324
16174,11.82857142857143,2
16175,2460.184677149546,322
16176,2460.184677149546,321
16177,1.8275510204081635,1
16178,11.82857142857143,1
16179,2455.92039143526,317
16180,2444.955085312811,311
16181,2441.299983271995,309
122672,0.0,1
122673,90.30245901639344,8
122674,90.30245901639344,6
122675,90.30245901639344,4
122676,90.30245901639344,3
16187,8.245614035087721,1
16188,13.742690058479534,1
16189,101.96783625730997,5
16190,26.742690058479532,1
16191,21.66666666666667,1
16192,6.040816326530613,1
16193,11.296630280018984,1
16194,21.023255813953487,1
16186,0.0,2
16195,0.0,1
16197,1883.7924576489377,67
122694,47.990024937655846,1
122695,47.990024937655846,2
16200,11.636544190665342,1
16201,574.0116550962138,28
122696,1040.3490087441314,49
16203,342.27536231884045,1
16204,17.454816285998014,1
16205,13.575968222442901,1
16206,3.6428571428571432,1
16198,1883.7924576489377,66
16208,28.435855263157894,1
16209,15.054276315789476,1
16210,106.66832174776562,16
16211,17.454816285998014,1
16212,7.757696127110227,1
16213,59.08590182648402,2
16214,76.01550608828006,3
16215,467.7230343644715,21
16216,27.151936444885788,1
16217,11.70888157894737,1
16218,35.126644736842096,2
16219,923.4870283018839,27
16220,1531.7641414341176,51
16221,16.726973684210527,1
16222,42.19377162629759,1
16223,22.99999999999999,1
16224,89.67591424968472,4
16225,57.906683480453964,2
16226,33.83606557377049,1
16227,23.620915032679733,1
16228,21.511029411764707,1
16229,52.67426470588235,2
16230,74.56433823529412,3
16231,127.99669117647058,5
16232,20.75294117647059,1
16233,134.3051470588235,6
16234,172.9139705882353,9
16235,26.75,2
16236,13.375,1
16237,178.84338235294118,10
16238,2336.551080777855,34
16239,84.74537815126051,4
16240,14.823529411764708,1
16241,57.29243697478992,2
16242,23.717647058823534,1
16243,13.719047619047618,1
16244,0.0,1
16245,0.0,4
16246,0.0,3
16247,0.0,1
16248,17.999999999999993,2
16249,17.999999999999993,6
16250,19.70149253731343,1
16251,26.268656716417908,2
139123,469.9900181488205,27
16253,84.03534014510494,1
16254,109.88136164475895,1
16255,225.12167172227836,2
16256,373.7476953909271,2
16257,960.8946198697698,3
16258,1796.8833771994841,9
16259,600.448480956273,3
16260,326.55281402158164,2
16261,15.941825199889715,1
16262,1865.3950051064608,11
112322,17.555555555555557,1
16264,1017.0803698435279,56
16265,1014.8435277382648,55
16266,506.25641340069643,23
16267,425.445246971109,17
16268,471.50605778191976,19
16269,0.0,1
16270,5.418918918918918,2
112323,182.66666666666663,2
112324,311.2222222222222,3
112325,314.2222222222222,4
16274,54.84905660377361,1
16275,6.507042253521128,1
16276,15.166666666666664,1
16277,32.65714285714285,1
112326,317.2222222222222,5
16278,22.500000000000004,1
16271,25.823529411764714,1
16281,133.05492877492873,1
16282,37.85000000000001,1
16283,146.71002621231978,4
16284,38.247706422018354,1
16285,250.3389628073452,9
16286,24.42857142857143,1
16287,25.747685185185183,1
112327,317.2222222222222,6
16289,38.247706422018354,1
16290,72.61408379678575,1
16291,77.56145221783838,2
16292,83.2789960774875,3
16293,121.05495923431405,5
16294,66.97935483870967,2
16295,27.72,1
16296,42.935483870967744,1
16297,203.22239395013588,8
16298,3.4770642201834865,2
16299,24.401785714285715,1
16300,126.20983626008542,6
16301,56.62499999999999,2
16302,81.4566326530612,4
16303,203.8733076984699,11
16304,94.24971395881002,5
16305,22.105263157894736,1
16306,84.52602974828372,3
16307,27.579233409610985,1
16308,74.53260869565213,2
16309,65.8414322250639,1
16310,86.03260869565213,3
16311,95.47885689755458,5
16312,38.89990952913354,2
16313,80.63675163439669,4
16314,79.38461538461536,3
16315,0.0,1
16316,65.48892773892774,2
16317,123.25815850815852,4
16318,64.49999999999996,1
16319,187.75815850815846,6
16320,19.56818181818182,2
16321,22.31818181818182,3
16322,36.3409090909091,1
16323,53.113636363636374,2
16324,61.500000000000014,3
16325,86.61363636363637,7
16326,970.7396457193328,52
16327,1128.5708103257089,70
16328,50.679245283018865,7
16329,8.943396226415091,1
16330,11.924528301886792,1
16331,32.79245283018868,5
16332,14.905660377358489,3
16333,5.962264150943396,1
16334,5.962264150943396,1
16335,19.44444444444445,1
16336,11.533333333333333,1
16337,46.55555555555556,3
16338,16.325,1
16339,0.0,1
16340,6.1,1
16341,1142.6106606835488,77
16342,1161.5606606835486,79
16343,1217.2939940168822,84
16344,1222.8495495724376,85
16345,1264.7606606835488,89
16346,19.56818181818182,2
16347,11.181818181818182,1
16348,5.5,1
16349,46.02413793103448,3
16350,41.99439775910364,1
16351,34.045138888888886,1
16352,47.6111111111111,1
16353,14.933333333333335,1
16354,1582.3315553622424,52
16355,1851.4642457463758,64
16356,26.000000000000004,1
16357,1528.4398886955755,50
16358,1477.1211752452832,47
16359,51.45,1
16360,35.16666666666667,3
16361,5.5,1
16362,32.59523809523809,1
16363,56.409523809523805,3
16364,72.81851851851852,2
16365,168.54074074074072,4
16366,282.4857882041706,10
16367,83.6595238095238,4
16368,114.69656084656084,5
16369,443.7392273576097,16
16370,27.48958333333333,1
16371,224.1819444444444,6
16372,123.39960317460319,6
16373,56.60740740740743,1
16374,28.182352941176468,1
16375,20.984126984126984,1
16376,34.00595238095237,1
16377,1279.2288787990396,38
16378,122.9360224089636,3
16379,14.689230769230768,1
16380,84.85990135184508,2
16381,2550.424001037382,89
16382,46.076190476190476,2
16383,28.333333333333336,1
